tick,0x382d1780c585,0x7fff5fbfeed0,0,0x382d1789b30a,0,0x382d178aeb99,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x100252e9d,0x7fff5fbfecf8,0,0x1,0,0x382d178aebfb,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x10024b5d0,0x7fff5fbfebf0,0,0x0,0,0x382d178aebfb,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x382d178a7744,0x7fff5fbfeed0,0,0x382d1789b45f,0,0x382d178aeb5a,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x382d1789b3ff,0x7fff5fbfeed8,0,0xd1ab7904121,0,0x382d178aea9d,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x1001220d7,0x7fff5fbfea50,0,0x101009440,4,0x382d178ada39,0x382d178aab29,0x382d1789b834,0x382d178aeb1b,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x1002be67c,0x7fff5fbfee50,0,0x2c998e1b9c9,0,0x382d178aebfb,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x10019c067,0x7fff5fbfecb0,0,0x1038942a7,3,0x382d178ada39,0x382d178aab29,0x382d1789b834,0x382d178aeadc,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x100252fbd,0x7fff5fbfecf0,0,0x101009410,0,0x382d178aebfb,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x10019c0e4,0x7fff5fbfecb0,0,0x10484c8bd,3,0x382d178ada39,0x382d178aab29,0x382d1789b834,0x382d178aeb1b,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x7fff8e08aadb,0x7fff5fbfee20,0,0x7fff5fbfee80,0,0x382d178b43ed,0x382d178b0f4d,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x10000a2c0,0x7fff5fbfed70,0,0x7fff5fbfed90,0,0x382d178ada39,0x382d178aab29,0x382d1789b834,0x382d178aeadc,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x10025043a,0x7fff5fbfec20,0,0x7fff5fbfeb80,0,0x382d178aebfb,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x382d17827aa8,0x7fff5fbff0e0,0,0x382d17833907,0,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x10024e1c8,0x7fff5fbfec40,0,0x32b382588509,0,0x382d178aebfb,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x382d178b150b,0x7fff5fbfefe8,0,0x4070000000000000,0,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x10019b10c,0x7fff5fbfed80,0,0x1002c2e30,0,0x382d178aa65b,0x382d178ad586,0x382d178aab29,0x382d1789b834,0x382d178aeb5a,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x382d1780c5bb,0x7fff5fbfeed0,0,0x382d1789b33c,0,0x382d178aeadc,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x10019c0e4,0x7fff5fbfecb0,0,0x10292179d,3,0x382d178ada39,0x382d178aab29,0x382d1789b834,0x382d178aeb1b,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x382d1780c5a7,0x7fff5fbfeed0,0,0x382d1789b404,0,0x382d178aea9d,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x382d178a7d87,0x7fff5fbfeed0,0,0x382d1789b653,0,0x382d178aeb1b,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x1002c2ff6,0x7fff5fbfeda0,0,0x1,0,0x382d178aa65b,0x382d178ad586,0x382d178aab29,0x382d1789b834,0x382d178aeb1b,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x382d178ab23a,0x7fff5fbfee08,0,0x382d178ab5a4,0,0x382d178aaa46,0x382d1789b834,0x382d178aeb1b,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x10019c0e4,0x7fff5fbfecb0,0,0x103832073,3,0x382d178ada39,0x382d178aab29,0x382d1789b834,0x382d178aeb1b,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x1002755cf,0x7fff5fbfec50,0,0x138959e1e088,0,0x382d178aebfb,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x382d178b1135,0x7fff5fbfefe8,0,0x4070000000000000,0,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x10019c0e8,0x7fff5fbfecb0,0,0x10282243b,3,0x382d178ada39,0x382d178aab29,0x382d1789b834,0x382d178aeb1b,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x1001750c9,0x7fff5fbfece0,0,0x138958f00000,3,0x382d178ada39,0x382d178aab29,0x382d1789b834,0x382d178aeb1b,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x382d1780c59b,0x7fff5fbfeed0,0,0x382d1789b530,0,0x382d178aea9d,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x382d178aab29,0x7fff5fbfee98,0,0xe05f00000000,0,0x382d1789b834,0x382d178aea9d,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x382d178a755c,0x7fff5fbfeed0,0,0x382d1789b3c9,0,0x382d178aeadc,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x382d178a826e,0x7fff5fbfee28,0,0x382d178ad586,0,0x382d178aab29,0x382d1789b834,0x382d178aeb1b,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x382d1780c5bb,0x7fff5fbfeed0,0,0x382d1789b530,0,0x382d178aeadc,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x382d178aa645,0x7fff5fbfee08,0,0xd1ab794b449,0,0x382d178ad586,0x382d178aab29,0x382d1789b834,0x382d178aeadc,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x100252ee0,0x7fff5fbfebb0,0,0x101009410,0,0x382d178aebfb,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x7fff8e08aae7,0x7fff5fbfee20,0,0x7fff5fbfee80,0,0x382d178b43ed,0x382d178b0f4d,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x10025fd89,0x7fff5fbfeca0,0,0x7fff5fbfecd0,0,0x382d178aebfb,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x1002c300e,0x7fff5fbfeda0,0,0x1,0,0x382d178aa65b,0x382d178ad586,0x382d178aab29,0x382d1789b834,0x382d178aeb99,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x10019c0e8,0x7fff5fbfecb0,0,0x101095cf2,3,0x382d178ada39,0x382d178aab29,0x382d1789b834,0x382d178aeb1b,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x1002543f8,0x7fff5fbfecd0,0,0x7fff5fbfed30,0,0x382d178aebfb,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x382d178547f5,0x7fff5fbfee30,0,0x382d178ad7c6,0,0x382d178aab29,0x382d1789b834,0x382d178aeb5a,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x382d178ab70b,0x7fff5fbfee10,0,0xd1ab7904121,0,0x382d178aaa46,0x382d1789b834,0x382d178aeb5a,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x100251326,0x7fff5fbfed60,0,0x7fff00000000,0,0x382d178aebfb,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x1002fe765,0x7fff5fbfea50,0,0x0,1
tick,0x382d1780c5bb,0x7fff5fbfeed0,0,0x382d1789b468,0,0x382d178aea9d,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x382d1780c55e,0x7fff5fbfeed0,0,0x382d1789b594,0,0x382d178aeb99,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x7fff8e08aae7,0x7fff5fbfee20,0,0x7fff5fbfee80,0,0x382d178b43ed,0x382d178b0f4d,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x382d1780c5bb,0x7fff5fbfeed0,0,0x382d1789b30a,0,0x382d178aea9d,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x382d1780aa4a,0x7fff5fbfef50,0,0x382d178b5890,0,0x382d178b151b,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x10010cff3,0x7fff5fbfed40,0,0x101066270,0,0x382d178ada39,0x382d178aab29,0x382d1789b834,0x382d178aeb99,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x1001750f0,0x7fff5fbfece0,0,0x138958e00000,3,0x382d178ada39,0x382d178aab29,0x382d1789b834,0x382d178aeb1b,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x10019c0e4,0x7fff5fbfecb0,0,0x10280f1ac,3,0x382d178ada39,0x382d178aab29,0x382d1789b834,0x382d178aeb1b,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x1002be5e1,0x7fff5fbfee50,0,0x2c998e1b9c9,0,0x382d178aebfb,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x382d178ab384,0x7fff5fbfee10,0,0xd1ab7904121,0,0x382d178aaa46,0x382d1789b834,0x382d178aeb1b,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x382d178ab31d,0x7fff5fbfee10,0,0xd1ab7904121,0,0x382d178aaa46,0x382d1789b834,0x382d178aeadc,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x10024e1a3,0x7fff5fbfec40,0,0x32b3825885b1,0,0x382d178aebfb,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x7fff8e08aae7,0x7fff5fbfee20,0,0x7fff5fbfee80,0,0x382d178b43ed,0x382d178b0f4d,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x100252ee0,0x7fff5fbfecf0,0,0x101009410,0,0x382d178aebfb,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x10019c0e8,0x7fff5fbfecb0,0,0x104844e81,3,0x382d178ada39,0x382d178aab29,0x382d1789b834,0x382d178aeb1b,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x382d178ad741,0x7fff5fbfee38,0,0x7fff5fbfef10,0,0x382d178aab29,0x382d1789b834,0x382d178aea9d,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x10011a194,0x7fff5fbfed60,0,0x7fff5fbfedb0,0,0x382d178ada39,0x382d178aab29,0x382d1789b834,0x382d178aea9d,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x1001779ba,0x7fff5fbfeb30,1,0x100009b48,3,0x382d178b280a,0x382d178b0e1d,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x100252fbd,0x7fff5fbfecf0,0,0x101009410,0,0x382d178aebfb,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x7fff8e08bcf2,0x7fff5fbfed38,0,0x10011c8a9,3,0x382d178ada39,0x382d178aab29,0x382d1789b834,0x382d178aeadc,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x10019c0e4,0x7fff5fbfecb0,0,0x1038e2874,3,0x382d178ada39,0x382d178aab29,0x382d1789b834,0x382d178aeb1b,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x1002be5e9,0x7fff5fbfee50,0,0x2c998e1b9c9,0,0x382d178aebfb,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x382d1781b6c5,0x7fff5fbfee20,0,0x382d178ad572,0,0x382d178aab29,0x382d1789b834,0x382d178aeadc,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x10010c776,0x7fff5fbfee18,0,0x10100a770,0,0x382d178b43ed,0x382d178b0ee3,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x10022c581,0x7fff5fbfed30,0,0x7fff5fbfed60,0,0x382d178ada39,0x382d178aab29,0x382d1789b834,0x382d178aeb1b,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x382d178b0dcc,0x7fff5fbfefe8,0,0x4070000000000000,0,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x10010c7a6,0x7fff5fbfed40,0,0x10000a15a,0,0x382d178ada39,0x382d178aab29,0x382d1789b834,0x382d178aea9d,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x10019c0e4,0x7fff5fbfecb0,0,0x10282b256,3,0x382d178ada39,0x382d178aab29,0x382d1789b834,0x382d178aeb1b,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
tick,0x1002c2f13,0x7fff5fbfeda0,0,0x1,0,0x382d178aa65b,0x382d178ad586,0x382d178aab29,0x382d1789b834,0x382d178aeadc,0x382d178af8a8,0x382d178b1550,0x382d178b2057,0x382d17833907,0x382d17895e1d,0x382d1788d029,0x382d178948da,0x382d17894adb,0x382d1788d31f,0x382d17867de2,0x382d17867f05,0x382d17866abc,0x382d17866422,0x382d1786836b,0x382d1782e78a
